hist_bin,dataset,n,m,args,remove_categorical,epsilon,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time,avg_client_rounds_sent,std_client_rounds_sent,min_client_rounds_sent,max_client_rounds_set,total_client_rounds_sent,avg_client_rounds_received,std_client_rounds_received,min_client_rounds_received,max_client_rounds_received,total_client_rounds_received,avg_client_rounds_sent_payload,std_client_rounds_sent_payload,min_client_rounds_sent_payload,max_client_rounds_sent_payload,total_client_rounds_sent_payload,avg_client_rounds_received_payload,std_client_rounds_received_payload,min_client_rounds_received_payload,max_client_rounds_received_payload,total_client_rounds_received_payload
64,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.5449647335423198,0.5985064011379801,0.5542122042774569,0.5860943364247313,0.54,0.5466666666666666,0.5072463768115941,0.29538893699645996,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,1196.8316831683169,4155.056785708412,0,20984,120880,1138.2178217821781,5063.611280507067,0,30720,114960
128,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6676462904911179,0.602773826458037,0.6802046211381741,0.6197319009705733,0.6428571428571429,0.56,0.47619047619047616,0.36437511444091797,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,2104.3168316831684,8144.505570550407,0,40296,212536,2385.7425742574255,10558.694164923307,0,61440,240960
256,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.5114942528735633,0.5490753911806543,0.51094581074813,0.524234485480838,0.47714285714285715,0.5466666666666666,0.5142857142857143,0.6317660808563232,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,4194.772277227723,17408.11009122307,0,88352,423672,4272.475247524752,19243.37733093837,0,122880,431520
512,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.5826149425287357,0.5681009957325747,0.5733600131337098,0.5341916300059122,0.5571428571428572,0.56,0.47619047619047616,1.0772161483764648,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,7851.722772277228,33472.43987300385,0,167184,793024,8834.851485148514,39443.495783606806,0,245760,892320
2,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.7150274294670846,0.6746088193456614,0.7080090187562672,0.6221959512749659,0.6457142857142857,0.6466666666666666,0.6748466257668712,0.14833426475524902,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,4.752475247524752,47.52475247524754,0,480,480
4,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6557275339602926,0.5561877667140825,0.6543085543105908,0.5438539513846959,0.6057142857142858,0.5533333333333333,0.5838509316770186,0.1483170986175537,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,9.504950495049505,95.04950495049508,0,960,960
8,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.7021943573667712,0.6114864864864865,0.6723312443561005,0.6252391889052542,0.6657142857142857,0.54,0.5605095541401275,0.14889216423034668,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,19.00990099009901,190.09900990099015,0,1920,1920
16,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.7035331765935214,0.6554054054054055,0.6993067251371812,0.5919231242047608,0.6514285714285715,0.62,0.632258064516129,0.15147709846496582,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,38.01980198019802,380.1980198019803,0,3840,3840
32,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6784874608150471,0.5672119487908962,0.6830968401504032,0.5314026592819301,0.6228571428571429,0.56,0.5352112676056339,0.15929222106933594,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,76.03960396039604,760.3960396039606,0,7680,7680
64,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6702259665621734,0.6701635846372689,0.6665619471896425,0.724721111350866,0.6228571428571429,0.6333333333333333,0.5801526717557252,0.16883206367492676,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,152.07920792079207,1520.7920792079212,0,15360,15360
128,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6488375130616512,0.610597439544808,0.6271992970024729,0.5956601752006567,0.6114285714285714,0.6066666666666667,0.6335403726708073,0.1954817771911621,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,304.15841584158414,3041.5841584158425,0,30720,30720
256,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6683973354231975,0.6372688477951636,0.6682726095409279,0.6220433014054052,0.62,0.5933333333333334,0.6064516129032258,0.24001407623291016,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,608.3168316831683,6083.168316831685,0,61440,61440
512,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6689198014629049,0.6548719772403983,0.6567179332634142,0.6284985932914415,0.6,0.64,0.6582278481012659,0.33634305000305176,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,1216.6336633663366,12166.33663366337,0,122880,122880
2,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.8762446657183499,1.0000000000000004,0.8741526792736899,1.0,0.7733333333333333,0.7536231884057971,0.7421460151672363,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,20023.445544554455,2002.3584533613046,0,20240,2022368,4.752475247524752,47.52475247524754,0,480,480
4,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9281650071123755,1.0000000000000004,0.9319122827041102,1.0,0.8866666666666667,0.8874172185430463,0.8652942180633545,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,33783.92079207921,3461.215444054552,0,34368,3412176,9.504950495049505,95.04950495049508,0,960,960
8,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9372332859174963,1.0000000000000004,0.9503711125189942,1.0,0.8866666666666667,0.8874172185430463,1.1091840267181396,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,60998.17821782178,6346.018669869906,0,62160,6160816,19.00990099009901,190.09900990099015,0,1920,1920
16,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9096728307254623,1.0000000000000004,0.9220522181838335,1.0,0.8533333333333334,0.8513513513513514,1.5899107456207275,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,115408.0,12100.547523820467,0,117824,11656208,38.01980198019802,380.1980198019803,0,3840,3840
32,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9011379800853485,1.0000000000000004,0.9015069662564992,1.0,0.84,0.8378378378378378,2.571871042251587,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,224613.0693069307,23352.33260096489,0,228640,22685920,76.03960396039604,760.3960396039606,0,7680,7680
64,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.8886913229018492,1.0000000000000004,0.9016205638861631,1.0,0.84,0.8378378378378378,4.548795223236084,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,444414.57425742573,45189.7318384456,0,450384,44885872,152.07920792079207,1520.7920792079212,0,15360,15360
128,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.8956258890469417,1.0000000000000004,0.901125882901454,1.0,0.8466666666666667,0.8456375838926175,8.511105060577393,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,881136.0,90318.11848008227,0,894416,88994736,304.15841584158414,3041.5841584158425,0,30720,30720
256,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.8927809388335703,1.0000000000000004,0.9029515635798755,1.0,0.8466666666666667,0.8456375838926175,16.30197501182556,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,1741988.1188118812,186285.86668919437,0,1782224,175940800,608.3168316831683,6083.168316831685,0,61440,61440
512,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.8883357041251778,1.0000000000000004,0.8924217246433525,1.0,0.8466666666666667,0.8456375838926175,31.83084273338318,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,3454623.3663366335,380803.1553903434,0,3562832,348916960,1216.6336633663366,12166.33663366337,0,122880,122880
2,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6049830198537096,0.5083570412517782,0.5882207246295628,0.4789332060347643,0.5771428571428572,0.5466666666666666,0.5853658536585367,0.15894317626953125,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,279.6039603960396,119.7879379709208,0,976,28240,19.00990099009901,105.09312184156508,0,960,1920
4,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6547479101358411,0.5558321479374111,0.6627295914268032,0.5765252340777103,0.6085714285714285,0.5266666666666666,0.5847953216374269,0.16192889213562012,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,312.7920792079208,263.49307454523483,0,1632,31592,59.40594059405941,275.21304720315857,0,1920,6000
8,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6013257575757576,0.5649004267425319,0.5991193675024455,0.5758225103137626,0.5742857142857143,0.5533333333333333,0.5786163522012578,0.17176604270935059,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,377.74257425742576,547.9155578047242,0,3008,38152,133.06930693069307,606.4761756509428,0,3840,13440
16,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6015216823406478,0.6169985775248933,0.6100120401260516,0.6064527167951831,0.5371428571428571,0.6066666666666667,0.593103448275862,0.18894577026367188,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,486.1782178217822,1023.842117276729,0,5312,49104,251.88118811881188,1141.484800704842,0,7680,25440
32,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.5700757575757576,0.49822190611664297,0.574361570356003,0.49504418111133197,0.5485714285714286,0.49333333333333335,0.4794520547945206,0.21557211875915527,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,720.7920792079208,2059.6704932894877,0,10720,72800,525.1485148514852,2364.018484230807,0,15360,53040
64,synthetic_500_30_26_2_2_None_1,350,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6422740334378264,0.5682788051209104,0.6276336276892313,0.5560237224377509,0.6028571428571429,0.5666666666666667,0.6012269938650308,0.2667520046234131,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,1178.5346534653465,4071.5931140553434,0,20520,119032,1005.1485148514852,4577.37756515485,0,30720,101520
