hist_bin,dataset,n,m,args,remove_categorical,epsilon,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time,avg_client_rounds_sent,std_client_rounds_sent,min_client_rounds_sent,max_client_rounds_set,total_client_rounds_sent,avg_client_rounds_received,std_client_rounds_received,min_client_rounds_received,max_client_rounds_received,total_client_rounds_received,avg_client_rounds_sent_payload,std_client_rounds_sent_payload,min_client_rounds_sent_payload,max_client_rounds_sent_payload,total_client_rounds_sent_payload,avg_client_rounds_received_payload,std_client_rounds_received_payload,min_client_rounds_received_payload,max_client_rounds_received_payload,total_client_rounds_received_payload
8,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8522451349285672,0.8318273273093093,0.8517905347250323,0.8358434468205642,0.7779682811830262,0.735,0.7394296951819076,0.22092485427856445,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,381.1485148514852,565.4351060302656,0,3152,38496,125.94059405940594,574.725381201898,0,3840,12720
16,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8513037215591744,0.8438513754055017,0.8503665137089123,0.8504941505226375,0.7698242606086584,0.766,0.7784090909090909,0.2365720272064209,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,497.66336633663366,1080.2263447929358,0,5888,50264,256.63366336633663,1166.1396730600497,0,7680,25920
32,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8364490857781175,0.7923631694526778,0.8440017803679757,0.7942391952986357,0.755679382768967,0.715,0.7192118226600986,0.26369690895080566,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,701.3861386138614,1970.7558934304952,0,9936,70840,518.019801980198,2343.4281479824376,0,15360,52320
64,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8444220706684696,0.8257273029092116,0.8382561907883663,0.8285770852250252,0.7591084440634376,0.747,0.7457286432160805,0.3175392150878906,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,1128.7920792079208,3845.7530344931806,0,19152,114008,950.4950495049505,4358.3670246162865,0,30720,96000
128,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8393387324357693,0.800435201740807,0.848673430317556,0.819424934071139,0.760822974710673,0.722,0.7163265306122448,0.431210994720459,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,2051.5643564356437,7908.511677852508,0,39632,207208,2050.6930693069307,9297.523385494296,0,61440,207120
256,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8571256393673938,0.8133352533410133,0.8525511205503871,0.8198435560985561,0.7736819545649378,0.73,0.7352941176470589,0.6506862640380859,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,3881.5841584158416,15955.672140365574,0,78472,392040,4182.178217821782,18972.053214561653,0,122880,422400
512,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8235507672408725,0.8095792383169533,0.8130575519944947,0.8020796247256637,0.7389627089584226,0.732,0.7142857142857144,1.1227052211761475,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,7653.623762376237,32561.02167943967,0,158888,773016,7798.811881188119,35562.451866354626,0,245760,787680
2,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8818713622200012,0.8577234308937236,0.8782156645169068,0.863475201847114,0.8054007715387913,0.764,0.757700205338809,0.17487597465515137,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,4.752475247524752,47.52475247524754,0,480,480
4,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8719714562878477,0.8547874191496765,0.8705793019902563,0.8439245820650229,0.7895413630518645,0.773,0.7671794871794871,0.16885995864868164,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,9.504950495049505,95.04950495049508,0,960,960
8,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8683520489152802,0.852879411517646,0.8657015553456238,0.8458198739015429,0.7801114444920703,0.765,0.7609359104781281,0.17039203643798828,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,19.00990099009901,190.09900990099015,0,1920,1920
16,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8445425950967134,0.7974351897407589,0.8436373297103088,0.7938322005745475,0.7685383626232319,0.712,0.7061224489795919,0.17937397956848145,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,38.01980198019802,380.1980198019803,0,3840,3840
32,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8799539949438533,0.8649114596458387,0.8792698180155449,0.867793504428672,0.7998285469352765,0.78,0.78,0.18631410598754883,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,76.03960396039604,760.3960396039606,0,7680,7680
64,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8888456111470399,0.853687414749659,0.8868489855546298,0.8442225359011052,0.8131161594513502,0.782,0.7811244979919679,0.1980750560760498,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,152.07920792079207,1520.7920792079212,0,15360,15360
128,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8375205773414075,0.8099272397089589,0.8392550651652628,0.8109574521871477,0.7552507501071581,0.736,0.7476099426386233,0.2239360809326172,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,304.15841584158414,3041.5841584158425,0,30720,30720
256,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8848719795402433,0.863987455949824,0.8778852947129834,0.8768921295718257,0.8062580368624089,0.794,0.7880658436213992,0.26929402351379395,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,608.3168316831683,6083.168316831685,0,61440,61440
512,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8838989652536893,0.8562954251817008,0.8866450059936398,0.8615087078324896,0.8062580368624089,0.779,0.7742594484167518,0.3662991523742676,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,1216.6336633663366,12166.33663366337,0,122880,122880
2,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.9998177435475336,0.9665158660634643,0.9998150539549533,0.9687380690116214,0.9944277753964852,0.908,0.9068825910931174,0.9991421699523926,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,19639.603960396038,2586.340325401163,0,20224,1983600,4.752475247524752,47.52475247524754,0,480,480
4,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9784119136476545,1.0,0.9819064319398138,0.9995713673381912,0.936,0.9357429718875503,1.1339373588562012,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,33921.74257425743,3392.7448470373256,0,34400,3426096,9.504950495049505,95.04950495049508,0,960,960
8,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.98562794251177,1.0,0.9873240104618222,1.0,0.946,0.9459999999999998,1.4294190406799316,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,61419.56435643564,6142.138380842832,0,62160,6203376,19.00990099009901,190.09900990099015,0,1920,1920
16,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9855719422877692,1.0,0.9872973541058591,1.0,0.946,0.945233265720081,2.0126919746398926,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,116315.72277227722,11631.649909033245,0,117696,11747888,38.01980198019802,380.1980198019803,0,3840,3840
32,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9848279393117573,1.0,0.9871561788815644,1.0,0.939,0.9378185524974515,3.1126620769500732,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,226072.71287128713,22607.282579523537,0,228448,22833344,76.03960396039604,760.3960396039606,0,7680,7680
64,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9858599434397737,1.0,0.9877152679194103,1.0,0.939,0.9380710659898478,5.255736827850342,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,445011.0099009901,44863.67851824035,0,450496,44946112,152.07920792079207,1520.7920792079212,0,15360,15360
128,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9869559478237914,1.0,0.9887314340925749,1.0,0.949,0.9487437185929647,9.29082989692688,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,884624.792079208,88462.96078930568,0,896160,89347104,304.15841584158414,3041.5841584158425,0,30720,30720
256,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9858559434237737,1.0,0.9874026062856511,1.0,0.943,0.9425981873111783,17.598257780075073,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,1758087.9207920793,178635.33691065115,0,1780944,177566880,608.3168316831683,6083.168316831685,0,61440,61440
512,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9844159376637508,1.0,0.9861418988707755,1.0,0.941,0.9401015228426397,33.85470628738403,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,3518645.8613861385,351864.7398789481,0,3556384,355383232,1216.6336633663366,12166.33663366337,0,122880,122880
2,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8065538832382857,0.7799791199164796,0.7933511335633632,0.7764595331012427,0.7376768109729961,0.71,0.7088353413654619,0.24556517601013184,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,279.6039603960396,119.7879379709208,0,976,28240,19.00990099009901,105.09312184156508,0,960,1920
4,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8435335704626963,0.8360833443333775,0.8370439440738564,0.8295522351467923,0.7685383626232319,0.763,0.7732057416267943,0.2480628490447998,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,317.46534653465346,285.29184516552385,0,1696,32064,61.78217821782178,283.87835925040304,0,1920,6240
8,synthetic_1000_30_26_2_2_None_1,2333,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.8503476100887766,0.8245232980931925,0.8391842633723094,0.8384605870536793,0.7612516073724818,0.747,0.736732570239334,0.290996789932251,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,378.9306930693069,554.8261391656849,0,3088,38272,147.32673267326732,657.4581883917671,0,3840,14880
